"Fecha","AYAVIRI","PROGRESO","LAMPA","CABANILLAS","AZANGARO","ARAPA","MUNANI","HUANCANE","HUARAYAMOHO","CAPACHICA"
2003-02-07,13.7035714285714,10.1392857142857,12.3321428571429,NA,11.6,11.7392857142857,11.0214285714286,11.0928571428571,10.6392857142857,9.56071428571429
2003-03-07,12.2935483870968,9.5258064516129,12.4354838709677,NA,11.1548387096774,11.8483870967742,10.0225806451613,10.8032258064516,10.3354838709677,8.78064516129032
2003-04-07,14.7666666666667,11.8833333333333,16.2133333333333,NA,13.3366666666667,14.8233333333333,13.7333333333333,13.8,12.8833333333333,12.48
2003-05-07,18.1225806451613,12.9741935483871,19.6516129032258,NA,15.6322580645161,17.841935483871,15.0774193548387,16.0516129032258,14.0806451612903,14.5258064516129
2003-06-07,20.43,17.3133333333333,23.1666666666667,NA,18.6933333333333,20.1733333333333,16.29,18.9933333333333,15.37,19.1233333333333
2003-07-07,20.6612903225806,18.058064516129,23.2548387096774,NA,18.6161290322581,19.5258064516129,17.3677419354839,19.4516129032258,16.0838709677419,17.5354838709677
2003-08-07,18.8516129032258,16.7193548387097,22.5935483870968,NA,17.4709677419355,18.2612903225806,15.4612903225806,18.5806451612903,15.5354838709677,16.8096774193548
2003-09-07,18.33,14.08,20.34,NA,16.59,17.1133333333333,14.22,15.9866666666667,14.4,15.93
2003-10-07,19.5096774193548,14.9225806451613,20.5032258064516,NA,17.2967741935484,17.5354838709677,15.9838709677419,17.1290322580645,14.9451612903226,14.4129032258065
2003-11-07,18.8566666666667,14.54,20.6866666666667,NA,16.2266666666667,16.73,14.2366666666667,15.89,14.29,14.3766666666667
2003-12-07,15.9903225806452,12.3645161290323,17.2806451612903,NA,14.6935483870968,13.9258064516129,12.2129032258065,13.6,11.2,12.1322580645161
2004-01-07,11.2838709677419,9.71290322580645,12.2838709677419,NA,10.6806451612903,10.0741935483871,8.95161290322581,9.90967741935484,8,7.28064516129032
2004-02-07,12.9035714285714,10.1892857142857,13.2785714285714,NA,11.6142857142857,10.9821428571429,11.375,11.2464285714286,10.0714285714286,8.84642857142857
2004-03-07,14.3774193548387,11.0290322580645,15.2032258064516,NA,13.0903225806452,13.2064516129032,13.1129032258065,12.9516129032258,11.3806451612903,11.3967741935484
2004-04-07,15.85,10.87,16.4433333333333,NA,14.1966666666667,14.8966666666667,14.4333333333333,14.1533333333333,11.9566666666667,12.33
2004-05-07,20.3354838709677,15.7935483870968,23.1032258064516,NA,17.7,20.5387096774194,16.3838709677419,19.5709677419355,16.858064516129,17.5032258064516
2004-06-07,20.14,15.4,22.0033333333333,NA,17.27,18.9633333333333,15.4466666666667,18.69,15.1166666666667,17.62
2004-07-07,20.1193548387097,15.441935483871,22.458064516129,NA,17.8903225806452,18.2483870967742,18.9161290322581,18.3838709677419,14.5774193548387,15.458064516129
2004-08-07,18.6774193548387,15.0677419354839,19.5483870967742,NA,16.4935483870968,17.2612903225806,16.5774193548387,16.8064516129032,13.9806451612903,14.3032258064516
2004-09-07,17.4933333333333,13.73,19.2333333333333,NA,15.3833333333333,15.8733333333333,15.9733333333333,16.3233333333333,14.3966666666667,13.94
2004-10-07,18.2741935483871,13.3096774193548,19.641935483871,NA,15.9483870967742,17.2064516129032,15.4387096774194,15.7322580645161,14.8322580645161,13.8838709677419
2004-11-07,18.3366666666667,13.7766666666667,19.28,NA,15.3666666666667,16.15,14.8733333333333,15.5766666666667,13.9933333333333,13.4466666666667
2004-12-07,16.4096774193548,13.4193548387097,16.2032258064516,NA,14.7774193548387,13.7354838709677,13.6483870967742,14.2387096774194,12.8258064516129,11.4709677419355
2005-01-07,14.2,11.5548387096774,14.0548387096774,NA,13.1225806451613,12.1709677419355,11.3451612903226,12.2903225806452,10.1096774193548,9.93548387096774
2005-02-07,13.1464285714286,10.875,11.725,NA,12.0035714285714,10.7142857142857,10.4571428571429,11.7928571428571,9.41428571428571,8.33214285714286
2005-03-07,15.1387096774194,12.3193548387097,13.8967741935484,NA,13.1709677419355,13.4870967741935,13.2,14.0225806451613,11.7806451612903,11.3387096774194
2005-04-07,17.0733333333333,13.5033333333333,15.0566666666667,NA,14.3933333333333,14.8366666666667,15.3866666666667,15.56,12.72,12.7466666666667
2005-05-07,21.2548387096774,17.6741935483871,22.2387096774194,NA,17.7161290322581,19.5258064516129,17.6032258064516,20.0935483870968,15.8967741935484,17.658064516129
2005-06-07,23.41,18.2966666666667,25.73,NA,19.2666666666667,21.52,17.74,21.66,17.4133333333333,18.9266666666667
2005-07-07,20.8354838709677,16.8258064516129,23.9161290322581,NA,18.4709677419355,19.5870967741935,20.2451612903226,23.4903225806452,17.058064516129,18.8645161290323
2005-08-07,22.2903225806452,17.4258064516129,25.2548387096774,NA,18.5741935483871,20.0741935483871,19.841935483871,22.2709677419355,17.2838709677419,18.0516129032258
2005-09-07,19.33,15.87,20.52,NA,16.4033333333333,18.04,16.7366666666667,18.61,15.32,14.6966666666667
2005-10-07,16.8193548387097,12.8096774193548,17.0516129032258,NA,14,14.3935483870968,13.6516129032258,14.6451612903226,12.6193548387097,12.941935483871
2005-11-07,16.3933333333333,12.9766666666667,17.4766666666667,NA,14.3766666666667,14.4466666666667,13.9,13.1733333333333,12.1933333333333,13.52
2005-12-07,15.4483870967742,11.8387096774194,15.3032258064516,NA,14.0161290322581,12.941935483871,12.2354838709677,12.1935483870968,10.3096774193548,11.8225806451613
2006-01-07,12.3645161290323,11.0903225806452,12.1903225806452,NA,11.0451612903226,10.7483870967742,9.70645161290322,10.2677419354839,8.88387096774193,9.66129032258064
2006-02-07,14.3142857142857,12.0892857142857,13.2821428571429,NA,12.3392857142857,12.3928571428571,12.5857142857143,11.9821428571429,11,11.175
2006-03-07,14.3064516129032,12.4451612903226,12.6612903225806,NA,12.5032258064516,13.5322580645161,12.5225806451613,11.9483870967742,10.5870967741935,11.2709677419355
2006-04-07,14.85,13.7533333333333,14.46,NA,13.76,15.3166666666667,15.2966666666667,13.8733333333333,12.82,13.1
2006-05-07,21.1677419354839,18.1483870967742,22.5258064516129,NA,17.8,19.9064516129032,17.6741935483871,18.7645161290323,16.9225806451613,17.8225806451613
2006-06-07,19.9566666666667,16.7966666666667,22.0166666666667,NA,17.26,19.6833333333333,15.2,18.14,15.9,17.0533333333333
2006-07-07,22.0032258064516,18.2645161290323,24.6935483870968,NA,19.3032258064516,20.3612903225806,20.6451612903226,19.9161290322581,17.5096774193548,18.241935483871
2006-08-07,19.7677419354839,15.2645161290323,22.5096774193548,NA,17.0774193548387,17.8935483870968,17.5516129032258,17.5290322580645,15.9032258064516,15.8516129032258
2006-09-07,20.6666666666667,14.34,22.3966666666667,NA,16.9466666666667,18.26,17.26,16.8766666666667,15.3333333333333,15.2833333333333
2006-10-07,17.5870967741935,13.7225806451613,18.7322580645161,NA,15.4451612903226,15.4838709677419,14.6838709677419,14.9548387096774,13.3032258064516,13.2548387096774
2006-11-07,15.89,11.8566666666667,15.7533333333333,NA,13.7533333333333,13,13.38,13.2033333333333,11.9333333333333,12.0766666666667
2006-12-07,15.7096774193548,11.9677419354839,16.5451612903226,NA,13.7064516129032,13.5161290322581,12.6290322580645,12.1258064516129,10.9935483870968,12.2645161290323
2007-01-07,14.1129032258065,11.658064516129,14.3032258064516,NA,12.5516129032258,12.2193548387097,11.8935483870968,12.0225806451613,10.7548387096774,11.2387096774194
